epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,4195.82,1.1437,0.7384,0.92008,0.53233,0.40297,0.42101,0.25593,1.13673,0.79241,0.91033,0.0053965,0.0053965,0.0053965
95,4239.13,1.13627,0.73373,0.91747,0.5309,0.40431,0.42116,0.2561,1.13624,0.79356,0.91038,0.005347,0.005347,0.005347
96,4283.52,1.13454,0.72919,0.91791,0.52959,0.40936,0.42277,0.25684,1.13578,0.79368,0.91032,0.0052975,0.0052975,0.0052975
97,4326.95,1.13188,0.7289,0.91775,0.53261,0.40847,0.42218,0.25744,1.13554,0.79386,0.91078,0.005248,0.005248,0.005248
98,4371.47,1.13128,0.72543,0.91428,0.53623,0.40922,0.42346,0.25788,1.13551,0.79268,0.91088,0.0051985,0.0051985,0.0051985
99,4416.23,1.12859,0.72266,0.91599,0.53688,0.40576,0.42313,0.25716,1.13512,0.79281,0.91075,0.005149,0.005149,0.005149
100,4458.65,1.13,0.72191,0.91529,0.5335,0.41051,0.42399,0.25772,1.135,0.79197,0.9105,0.0050995,0.0050995,0.0050995
101,4502.09,1.12726,0.72033,0.91749,0.53791,0.40801,0.42446,0.25824,1.13522,0.79122,0.91041,0.00505,0.00505,0.00505
102,4546.09,1.12935,0.72106,0.91382,0.53147,0.40825,0.42483,0.25886,1.13506,0.79113,0.91068,0.0050005,0.0050005,0.0050005
103,4590.31,1.12342,0.719,0.91429,0.53602,0.40731,0.42431,0.25861,1.13529,0.79214,0.91077,0.004951,0.004951,0.004951
104,4633.55,1.12309,0.71375,0.91482,0.54489,0.40561,0.42368,0.25817,1.13485,0.79325,0.9105,0.0049015,0.0049015,0.0049015
105,4677.18,1.12535,0.71576,0.91244,0.54076,0.40678,0.42333,0.25823,1.13466,0.79313,0.91044,0.004852,0.004852,0.004852
106,4720.83,1.12733,0.71746,0.91451,0.5377,0.40858,0.4232,0.25798,1.13365,0.79338,0.90975,0.0048025,0.0048025,0.0048025
107,4764.45,1.12277,0.70663,0.91225,0.54371,0.40951,0.42498,0.25799,1.13402,0.79264,0.90981,0.004753,0.004753,0.004753
108,4808.9,1.13118,0.70799,0.90951,0.53761,0.41017,0.42527,0.25803,1.13488,0.79199,0.91043,0.0047035,0.0047035,0.0047035
109,4853.29,1.11857,0.70272,0.90884,0.54424,0.40762,0.42612,0.25908,1.13504,0.79134,0.91058,0.004654,0.004654,0.004654
110,4897.88,1.12005,0.7016,0.90959,0.53831,0.4106,0.4258,0.25891,1.1346,0.79255,0.91084,0.0046045,0.0046045,0.0046045
111,4941.2,1.12046,0.702,0.91153,0.53216,0.41297,0.42599,0.25863,1.13375,0.7929,0.91067,0.004555,0.004555,0.004555
112,4984.27,1.11418,0.70089,0.91065,0.53553,0.41362,0.42669,0.25874,1.13425,0.79226,0.91074,0.0045055,0.0045055,0.0045055
113,5028.51,1.10824,0.69288,0.90876,0.54315,0.41037,0.42692,0.25926,1.13389,0.79252,0.91061,0.004456,0.004456,0.004456
114,5073.36,1.11119,0.69572,0.90773,0.54033,0.41171,0.42654,0.25919,1.13464,0.79371,0.91085,0.0044065,0.0044065,0.0044065
115,5117.68,1.11117,0.69203,0.91352,0.54031,0.41141,0.42731,0.25945,1.13502,0.79349,0.91108,0.004357,0.004357,0.004357
116,5162.93,1.1211,0.69672,0.91301,0.53552,0.41412,0.42746,0.25975,1.13546,0.79309,0.91103,0.0043075,0.0043075,0.0043075
117,5206.32,1.10282,0.68696,0.90702,0.53089,0.41726,0.42677,0.25969,1.13614,0.79264,0.91098,0.004258,0.004258,0.004258
118,5250.18,1.09629,0.68259,0.90614,0.53836,0.41545,0.42802,0.26012,1.13529,0.79212,0.91061,0.0042085,0.0042085,0.0042085
119,5293.46,1.10587,0.6863,0.90951,0.54188,0.41446,0.42771,0.26022,1.13423,0.79193,0.91064,0.004159,0.004159,0.004159
120,5337.19,1.10075,0.68351,0.90498,0.53694,0.41581,0.42793,0.26053,1.13286,0.79211,0.91029,0.0041095,0.0041095,0.0041095
121,5382.28,1.10615,0.6841,0.90679,0.54869,0.41086,0.42801,0.26055,1.13263,0.7922,0.91022,0.00406,0.00406,0.00406
122,5426.47,1.09795,0.67708,0.90647,0.55363,0.40842,0.42814,0.26046,1.1325,0.7913,0.91001,0.0040105,0.0040105,0.0040105
123,5470.13,1.09627,0.6743,0.90904,0.54951,0.41046,0.4285,0.26072,1.13224,0.79056,0.91009,0.003961,0.003961,0.003961
124,5514.37,1.09365,0.67678,0.90936,0.54909,0.41137,0.42767,0.26051,1.1316,0.79071,0.90969,0.0039115,0.0039115,0.0039115
125,5557.49,1.0919,0.6744,0.9042,0.54988,0.41039,0.42775,0.26035,1.13143,0.79121,0.90974,0.003862,0.003862,0.003862
126,5601.45,1.09338,0.67295,0.90577,0.54673,0.40921,0.42813,0.26036,1.13152,0.79054,0.90984,0.0038125,0.0038125,0.0038125
127,5645.48,1.08748,0.66333,0.90389,0.54765,0.40992,0.42887,0.26011,1.13144,0.79058,0.90969,0.003763,0.003763,0.003763
128,5688.69,1.08989,0.66971,0.90258,0.55128,0.40772,0.4282,0.26012,1.13091,0.79059,0.90953,0.0037135,0.0037135,0.0037135
129,5731.08,1.09907,0.66803,0.90081,0.54973,0.40928,0.42844,0.26023,1.13114,0.79132,0.90952,0.003664,0.003664,0.003664
130,5774.53,1.08941,0.66368,0.89989,0.54685,0.41222,0.42851,0.26017,1.13151,0.79166,0.90945,0.0036145,0.0036145,0.0036145
131,5818.74,1.08429,0.66252,0.90681,0.54785,0.41053,0.42843,0.26007,1.13178,0.79247,0.90928,0.003565,0.003565,0.003565
132,5862.6,1.07975,0.65781,0.90227,0.5481,0.41262,0.429,0.26002,1.1311,0.79288,0.9092,0.0035155,0.0035155,0.0035155
133,5906.1,1.0811,0.65407,0.90245,0.54929,0.41097,0.42884,0.26022,1.13137,0.79318,0.90925,0.003466,0.003466,0.003466
134,5950.28,1.08177,0.65546,0.90342,0.55319,0.40899,0.42857,0.26022,1.13179,0.79278,0.90959,0.0034165,0.0034165,0.0034165
135,5994.2,1.0801,0.65619,0.89876,0.54804,0.41102,0.42843,0.25997,1.13218,0.79366,0.90972,0.003367,0.003367,0.003367
136,6037.68,1.08176,0.65621,0.90361,0.54724,0.41034,0.42769,0.25997,1.13216,0.79363,0.90969,0.0033175,0.0033175,0.0033175
137,6081.24,1.07909,0.65072,0.90264,0.55005,0.41023,0.42833,0.26031,1.13205,0.79368,0.90965,0.003268,0.003268,0.003268
138,6124.75,1.07399,0.6503,0.89919,0.54359,0.41267,0.42767,0.2598,1.13214,0.79399,0.90965,0.0032185,0.0032185,0.0032185
139,6168.3,1.07628,0.65145,0.90038,0.54163,0.41468,0.4279,0.25996,1.13204,0.79392,0.90966,0.003169,0.003169,0.003169
140,6210.56,1.07553,0.64779,0.90057,0.54282,0.41384,0.42759,0.25975,1.13251,0.79444,0.9098,0.0031195,0.0031195,0.0031195
141,6254.27,1.07004,0.64218,0.89765,0.54016,0.41452,0.42787,0.25984,1.13251,0.79514,0.90978,0.00307,0.00307,0.00307
142,6297.75,1.07358,0.64798,0.90208,0.53809,0.4155,0.42719,0.25944,1.13232,0.79531,0.90979,0.0030205,0.0030205,0.0030205
143,6341.84,1.0665,0.64124,0.9017,0.53713,0.4162,0.42685,0.2593,1.1324,0.79572,0.91011,0.002971,0.002971,0.002971
144,6385.72,1.05757,0.63371,0.89602,0.53605,0.41699,0.42691,0.25918,1.13254,0.79584,0.91023,0.0029215,0.0029215,0.0029215
145,6429.1,1.06336,0.63573,0.89628,0.53905,0.41497,0.42735,0.25958,1.13258,0.79574,0.91025,0.002872,0.002872,0.002872
146,6472.98,1.06006,0.63341,0.89481,0.54042,0.41406,0.4276,0.25964,1.13263,0.79612,0.9101,0.0028225,0.0028225,0.0028225
147,6517.11,1.06269,0.63029,0.89607,0.53759,0.41593,0.42706,0.25948,1.13281,0.79644,0.91014,0.002773,0.002773,0.002773
