epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,9118.58,0.99839,0.57185,0.881,0.57687,0.43404,0.46119,0.28364,1.09121,0.76552,0.89797,0.0035155,0.0035155,0.0035155
133,9186.3,0.9985,0.56936,0.8816,0.57442,0.43753,0.46134,0.28332,1.092,0.76655,0.89824,0.003466,0.003466,0.003466
134,9253.63,0.99971,0.56915,0.88194,0.57795,0.43545,0.4613,0.28382,1.0927,0.76634,0.89846,0.0034165,0.0034165,0.0034165
135,9321.34,0.99975,0.57027,0.87814,0.57944,0.434,0.46143,0.28373,1.09299,0.76714,0.89849,0.003367,0.003367,0.003367
136,9389.31,1.0002,0.57116,0.88227,0.57993,0.43426,0.46105,0.28333,1.09327,0.76787,0.8988,0.0033175,0.0033175,0.0033175
137,9456.77,0.99528,0.56426,0.88144,0.58029,0.43474,0.462,0.28375,1.09325,0.76921,0.89886,0.003268,0.003268,0.003268
138,9524.54,0.99012,0.56201,0.87802,0.57702,0.4365,0.46251,0.28407,1.09325,0.76963,0.89891,0.0032185,0.0032185,0.0032185
139,9592.17,0.99097,0.56266,0.87904,0.57413,0.43801,0.46237,0.28402,1.09308,0.77051,0.89886,0.003169,0.003169,0.003169
140,9659.74,0.99147,0.56123,0.87952,0.57458,0.43741,0.46145,0.2837,1.09346,0.77152,0.89902,0.0031195,0.0031195,0.0031195
141,9727.59,0.98441,0.55541,0.87608,0.56578,0.44141,0.46154,0.28365,1.09378,0.7721,0.89908,0.00307,0.00307,0.00307
142,9795.11,0.98675,0.55861,0.8794,0.56507,0.44318,0.46156,0.28408,1.09349,0.77223,0.89908,0.0030205,0.0030205,0.0030205
143,9862.9,0.98196,0.55401,0.88009,0.56177,0.44341,0.46147,0.28379,1.09346,0.77275,0.89904,0.002971,0.002971,0.002971
144,9930.66,0.97245,0.54686,0.87468,0.56249,0.44266,0.46165,0.28364,1.09349,0.77298,0.89894,0.0029215,0.0029215,0.0029215
145,9998.44,0.9749,0.54864,0.8743,0.56574,0.44061,0.46119,0.28329,1.09332,0.77321,0.89884,0.002872,0.002872,0.002872
146,10066.5,0.97293,0.54439,0.87276,0.5634,0.44175,0.46097,0.28326,1.09354,0.77344,0.89888,0.0028225,0.0028225,0.0028225
147,10133.7,0.97481,0.54222,0.87391,0.56275,0.44103,0.46091,0.28346,1.09345,0.77389,0.89885,0.002773,0.002773,0.002773
148,10201.4,0.9773,0.5438,0.87275,0.56334,0.44058,0.46079,0.28356,1.09338,0.77447,0.89882,0.0027235,0.0027235,0.0027235
149,10269,0.9645,0.53965,0.87377,0.56051,0.44111,0.46048,0.28342,1.0934,0.77556,0.89884,0.002674,0.002674,0.002674
