epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1277.54,0.72268,0.35221,0.85124,0.952,0.89989,0.95773,0.62365,1.2694,0.59556,0.98913,0.000892,0.000892,0.000892
186,1284.78,0.73248,0.35541,0.8538,0.95315,0.89948,0.95839,0.63154,1.24802,0.58793,0.98335,0.0008425,0.0008425,0.0008425
187,1292.69,0.72832,0.35467,0.84997,0.95471,0.9008,0.95866,0.62672,1.25646,0.58844,0.98927,0.000793,0.000793,0.000793
188,1299.88,0.72698,0.35295,0.85234,0.95424,0.90185,0.95941,0.63138,1.2365,0.58452,0.97909,0.0007435,0.0007435,0.0007435
189,1306.84,0.72714,0.3533,0.85116,0.95313,0.90335,0.95914,0.63175,1.24188,0.58667,0.97796,0.000694,0.000694,0.000694
190,1313.25,0.72424,0.35264,0.84522,0.9552,0.90063,0.95835,0.63251,1.23979,0.58036,0.97884,0.0006445,0.0006445,0.0006445
191,1320.05,0.72261,0.35174,0.84678,0.95406,0.90006,0.958,0.63449,1.23466,0.57676,0.978,0.000595,0.000595,0.000595
192,1327.87,0.72161,0.3518,0.84618,0.95327,0.90067,0.95842,0.63436,1.23515,0.5784,0.97948,0.0005455,0.0005455,0.0005455
193,1335.06,0.72547,0.35248,0.84603,0.95322,0.90052,0.95843,0.63336,1.24072,0.57928,0.98333,0.000496,0.000496,0.000496
194,1341.72,0.7224,0.3506,0.85174,0.95548,0.90031,0.9592,0.6342,1.23954,0.57483,0.98092,0.0004465,0.0004465,0.0004465
195,1348.42,0.7275,0.35302,0.84873,0.95387,0.90044,0.95852,0.63568,1.22478,0.57679,0.97557,0.000397,0.000397,0.000397
196,1357.48,0.73025,0.3537,0.85038,0.95372,0.90104,0.95888,0.63634,1.2266,0.57728,0.97731,0.0003475,0.0003475,0.0003475
197,1364.36,0.72793,0.35268,0.84924,0.95454,0.90099,0.95923,0.635,1.22969,0.57991,0.97831,0.000298,0.000298,0.000298
198,1371.87,0.71777,0.34884,0.8496,0.95429,0.90061,0.95845,0.63272,1.23723,0.58305,0.97918,0.0002485,0.0002485,0.0002485
199,1378.56,0.72087,0.3512,0.84802,0.95365,0.90027,0.95835,0.63845,1.22199,0.57442,0.97403,0.000199,0.000199,0.000199
200,1386.06,0.73174,0.355,0.85108,0.95289,0.90186,0.95904,0.63942,1.21809,0.57479,0.97395,0.0001495,0.0001495,0.0001495
