epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,4982.91,1.38901,1.01306,0.95694,0.42675,0.32783,0.3266,0.18879,1.33353,0.97503,0.93633,0.004159,0.004159,0.004159
120,5024.96,1.38492,1.01192,0.9522,0.43063,0.32594,0.32703,0.18881,1.33331,0.97421,0.93648,0.0041095,0.0041095,0.0041095
121,5066.94,1.39073,1.01463,0.95415,0.43062,0.32681,0.32729,0.18895,1.33331,0.97444,0.93659,0.00406,0.00406,0.00406
122,5108.8,1.38362,1.00506,0.95455,0.43068,0.3272,0.32713,0.18882,1.33327,0.97407,0.93665,0.0040105,0.0040105,0.0040105
123,5150.61,1.38312,1.00428,0.95668,0.43085,0.32924,0.32782,0.18904,1.33275,0.97317,0.93634,0.003961,0.003961,0.003961
124,5192.68,1.37921,1.00705,0.95802,0.43404,0.328,0.32795,0.18901,1.33231,0.97263,0.9364,0.0039115,0.0039115,0.0039115
125,5234.43,1.37921,1.00877,0.95249,0.43741,0.32692,0.32829,0.18934,1.33211,0.97185,0.9363,0.003862,0.003862,0.003862
126,5276.18,1.37877,1.00402,0.95362,0.43838,0.32742,0.3285,0.18947,1.3313,0.97073,0.93601,0.0038125,0.0038125,0.0038125
127,5317.98,1.37906,0.99663,0.9538,0.43591,0.32796,0.3283,0.18938,1.33104,0.97034,0.9359,0.003763,0.003763,0.003763
128,5359.78,1.3807,1.00904,0.95076,0.43035,0.32985,0.32807,0.18959,1.33057,0.96958,0.93585,0.0037135,0.0037135,0.0037135
129,5402.01,1.39145,1.00096,0.95041,0.42899,0.33185,0.32841,0.18936,1.33024,0.96932,0.93566,0.003664,0.003664,0.003664
130,5443.89,1.38072,1.00009,0.94797,0.43003,0.33222,0.32882,0.18946,1.32972,0.96859,0.9355,0.0036145,0.0036145,0.0036145
131,5485.38,1.36878,0.99452,0.95538,0.43378,0.33041,0.32931,0.18998,1.32937,0.96816,0.93538,0.003565,0.003565,0.003565
132,5527.18,1.37289,0.99242,0.952,0.43296,0.33087,0.32927,0.19006,1.32888,0.96723,0.93526,0.0035155,0.0035155,0.0035155
133,5568.82,1.37252,0.98944,0.95259,0.43249,0.33166,0.32941,0.19042,1.32842,0.96684,0.93491,0.003466,0.003466,0.003466
134,5610.88,1.37412,0.99458,0.9529,0.43532,0.3321,0.32995,0.19068,1.32845,0.96669,0.93482,0.0034165,0.0034165,0.0034165
135,5652.66,1.37701,0.99514,0.94856,0.43304,0.33178,0.32978,0.19062,1.32857,0.96635,0.93462,0.003367,0.003367,0.003367
136,5694.65,1.37807,0.99765,0.955,0.43392,0.33302,0.3302,0.19083,1.32872,0.96635,0.9347,0.0033175,0.0033175,0.0033175
137,5736.53,1.37146,0.99088,0.95211,0.43314,0.33371,0.33035,0.19096,1.32875,0.96562,0.93452,0.003268,0.003268,0.003268
138,5777.94,1.36797,0.98905,0.94914,0.43369,0.33335,0.33095,0.19123,1.32886,0.96518,0.93449,0.0032185,0.0032185,0.0032185
139,5819.55,1.37581,0.9938,0.9522,0.43383,0.33455,0.33152,0.19164,1.32903,0.96492,0.93456,0.003169,0.003169,0.003169
140,5861.01,1.37139,0.98934,0.95184,0.43305,0.3342,0.33187,0.19187,1.32938,0.96455,0.93462,0.0031195,0.0031195,0.0031195
141,5903.1,1.36617,0.98689,0.94866,0.43064,0.33577,0.33153,0.19183,1.3292,0.96434,0.93461,0.00307,0.00307,0.00307
142,5944.67,1.36946,0.9882,0.95304,0.43116,0.33657,0.3318,0.19194,1.32924,0.96451,0.93467,0.0030205,0.0030205,0.0030205
143,5986.47,1.36265,0.98261,0.95296,0.43361,0.33419,0.33194,0.19196,1.32896,0.96438,0.93465,0.002971,0.002971,0.002971
144,6028.17,1.3585,0.97637,0.94801,0.43425,0.33375,0.33214,0.19219,1.32882,0.96393,0.9346,0.0029215,0.0029215,0.0029215
145,6069.86,1.36204,0.97968,0.94685,0.43084,0.3338,0.33235,0.19222,1.32882,0.96405,0.93471,0.002872,0.002872,0.002872
146,6111.8,1.35799,0.97573,0.94519,0.4321,0.3357,0.33244,0.19228,1.32862,0.96393,0.93462,0.0028225,0.0028225,0.0028225
147,6153.86,1.36245,0.97806,0.9481,0.43407,0.33536,0.33222,0.19238,1.32838,0.96362,0.93454,0.002773,0.002773,0.002773
148,6195.52,1.36303,0.97704,0.94466,0.43349,0.33478,0.33202,0.19239,1.32788,0.96352,0.93452,0.0027235,0.0027235,0.0027235
149,6237.22,1.34948,0.97139,0.94686,0.43118,0.33544,0.33251,0.19245,1.32769,0.96326,0.9346,0.002674,0.002674,0.002674
150,6278.92,1.3614,0.97899,0.94845,0.43039,0.3369,0.33256,0.19244,1.32742,0.96302,0.93457,0.0026245,0.0026245,0.0026245
151,6320.67,1.35402,0.97396,0.94507,0.42933,0.33683,0.33222,0.19216,1.3271,0.96296,0.93451,0.002575,0.002575,0.002575
152,6362.48,1.37406,0.98829,0.94902,0.43033,0.33664,0.33227,0.1923,1.32723,0.96293,0.93451,0.0025255,0.0025255,0.0025255
153,6404.83,1.35939,0.97236,0.94909,0.43033,0.33673,0.33268,0.19233,1.3271,0.96282,0.93456,0.002476,0.002476,0.002476
