epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2037.24,0.62666,0.28909,0.83069,0.96857,0.91666,0.96533,0.67872,1.09237,0.49593,0.94778,0.0008425,0.0008425,0.0008425
187,2047.88,0.62294,0.28889,0.82757,0.96787,0.92156,0.96791,0.6762,1.09984,0.49474,0.95061,0.000793,0.000793,0.000793
188,2059.09,0.62048,0.28645,0.82945,0.96924,0.91732,0.96666,0.6731,1.10613,0.5013,0.95326,0.0007435,0.0007435,0.0007435
189,2069.7,0.62248,0.28831,0.82897,0.96985,0.91857,0.96708,0.67687,1.09768,0.49402,0.94868,0.000694,0.000694,0.000694
190,2080.22,0.61791,0.28712,0.82373,0.97065,0.91981,0.96685,0.6761,1.09756,0.49598,0.94966,0.0006445,0.0006445,0.0006445
191,2090.77,0.61478,0.2869,0.82495,0.96956,0.91838,0.96571,0.67386,1.10974,0.49686,0.95619,0.000595,0.000595,0.000595
192,2101.45,0.61291,0.28546,0.82389,0.96855,0.91882,0.96587,0.67484,1.10326,0.49565,0.95247,0.0005455,0.0005455,0.0005455
193,2112.31,0.61642,0.28661,0.8245,0.96865,0.92047,0.96564,0.6677,1.12262,0.50154,0.95923,0.000496,0.000496,0.000496
194,2122.98,0.61685,0.28386,0.82882,0.96929,0.91975,0.96678,0.67919,1.091,0.49123,0.94719,0.0004465,0.0004465,0.0004465
195,2133.66,0.61676,0.28658,0.82579,0.96606,0.92059,0.96633,0.67953,1.08279,0.49528,0.94399,0.000397,0.000397,0.000397
196,2144.25,0.62136,0.28739,0.82774,0.96666,0.91926,0.96641,0.6799,1.08272,0.49451,0.94506,0.0003475,0.0003475,0.0003475
197,2154.95,0.61588,0.28565,0.8264,0.96675,0.91811,0.9646,0.67267,1.10293,0.49951,0.95284,0.000298,0.000298,0.000298
198,2165.31,0.61333,0.28295,0.82741,0.96664,0.91804,0.96495,0.67399,1.10008,0.50001,0.95063,0.0002485,0.0002485,0.0002485
199,2175.86,0.61575,0.28531,0.82659,0.96803,0.91937,0.96641,0.67862,1.08833,0.495,0.94566,0.000199,0.000199,0.000199
200,2186.77,0.62065,0.28721,0.82805,0.96905,0.91955,0.96723,0.67729,1.0961,0.4971,0.94826,0.0001495,0.0001495,0.0001495
